reference_number,website1_structure,website2_structure,website3_structure,website4_structure,website5_structure,website6_structure,website7_structure,website8_structure,website9_structure,website10_structure,website1_appearance,website2_appearance,website3_appearance,website4_appearance,website5_appearance,website6_appearance,website7_appearance,website8_appearance,website9_appearance,website10_appearance,accessibility_familiarity,website1_accessibility,website2_accessibility,website3_accessibility,website4_accessibility,website5_accessibility,website6_accessibility,website7_accessibility,website8_accessibility,website9_accessibility,website10_accessibility,accessibility_high,accessibility_low,website_pref1,website_pref2,website_pref3
1783,5,5,5,5,4,4,5,5,1,2,,,,,,,,,,,,5,5,5,5,3,4,5,5,2,1,"colors, shape, size of links differentiable",text and links not well distributed,8,4,1
2302,5,3,3,2,2,4,3,3,4,3,5,4,3,2,3,3,1,4,5,2,3,4,3,2,1,1,5,2,3,4,4,structured easily,too much going on (e.g. color-wise),9,6,1
4739,4,5,4,2,2,4,4,5,3,3,4,5,4,2,1,2,4,4,3,2,4,4,4,3,3,2,4,3,4,3,4,"simple appearance, langauge settings, textversion available","confusing, too much content",2,8,6
7119,4,4,3,2,4,4,3,5,1,3,5,5,5,4,4,3,4,5,1,3,3,5,5,4,3,3,5,2,5,3,4,useful menues,"overloaded, distracting",5,2,8
2804,4,3,2,2,3,5,4,5,5,4,3,4,2,2,2,4,3,5,3,3,3,4,4,3,4,2,4,3,5,3,3,"provides clrear hints where to click, insert/search",failed to provide interaction hints,6,8,1
3782,4,4,4,4,4,3,2,3,2,1,4,4,4,3,3,3,2,2,2,1,2,4,4,3,4,4,5,2,3,1,1,light,"dark, overlapping",6,1,2
2318,5,5,5,5,3,5,5,5,5,1,5,5,5,4,2,3,5,4,4,1,4,5,5,4,4,2,3,5,4,5,1,"enough color contrast, larger text, good structure, easy to see what to do","low color contrast, undescriptive icons, too small buttons/text",1,3,7
5555,1,3,3,2,1,5,4,5,2,3,5,5,5,3,2,4,5,2,4,4,4,3,2,1,4,1,4,1,3,1,4,"larger fonts and less white space, bigger icons, less contrasting colors","lot of small details and fonts, too much shite space, looks like you'd have to search what you're looking for for as it's not defined in the menu",3,7,2
188,4,4,4,3,2,3,3,4,2,3,4,4,3,3,2,3,3,4,2,2,3,5,5,4,4,4,2,2,3,3,2,"more structured, well organised","overloaded, without main menu",1,2,8
2603,5,4,3,4,2,3,2,4,2,1,5,4,2,3,2,2,3,2,1,1,4,4,4,4,3,2,1,4,4,4,1,"clear how to find information, accessibility to further information","no further information, information can't be found",1,2,7
1997,4,5,3,2,2,4,4,4,3,2,4,5,5,2,2,4,5,3,4,2,3,2,3,4,1,1,2,3,4,2,1,"big letters, easy to read, used correct colors","far too many information, small letters, bad colors",3,8,7
1337,5,5,4,4,2,4,4,5,5,1,3,4,5,3,2,4,4,5,4,1,3,3,4,4,2,2,2,3,4,4,1,"language change button, large enough font size, clear structure, obvious buttons, images/pictograms match text, clear what everything is","confusing, small font size, contact missing",8,2,9
3821,4,4,4,3,3,5,4,5,3,2,4,5,4,2,2,5,4,5,3,1,1,4,5,3,2,2,5,4,5,3,2,"provide information fast, easy to understand, easy to work with","messy, hard to get information",6,8,2